"","Site","MPAStatus","Year","Month","Day","SkyConditions","TideHeight","TimeLowTide","WindAve","WindMax","Salinity","BRUV","StartLoc","StartTime","TimeRet","Depth","Visibility","Temp","Substrate","Macroalgae","Fish_Invert","DistShore","WaveHeight","WavePeriod","Microhabitat","Notes","Date","Analysis_Month","Percent_Cover","Red_Percent_Cover","Brown_Percent_Cover","Green_Percent_Cover","Seagrass_Percent_Cover","Numeric_Date","Season","WDIR_ave","MWD_ave","WVHT_ave","DPD_ave","BEUTI","CUTI"
"66","Stillwater Cove","Ref",2020,10,10,"Clear",1.0363,11:16:00,1.48,2.1,34,6,50,12:02:00,NA,1.52,0.3,13,"sand","egregia",NA,20,0.2,8,"flat",NA,"10/10/2020","Oct",0,0,0,0,0,10,"Fall",145,346.4791667,0.445208333,12.18770833,1.126,0.137
"67","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,1,0,14:17:00,15:35:00,3.05,4.57,15,"sand","macro",NA,25,0.1,7,"flat",NA,"10/30/2020","Oct",59.72222222,15.27777778,44.44444444,0,0,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"68","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,2,50,14:18:00,15:36:00,2.74,3.35,15,"sand","red",NA,15,0.1,7,"flat",NA,"10/30/2020","Oct",81.94444444,30.55555556,51.38888889,0,0,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"69","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,3,50,14:19:00,15:37:00,3.05,4.57,15,"pebble",NA,NA,15,0.1,7,"flat",NA,"10/30/2020","Oct",0,0,0,0,0,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"70","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,4,50,14:19:00,15:38:00,2.44,4.57,15,"pebble","red",NA,15,0.1,7,"trough",NA,"10/30/2020","Oct",27.77777778,18.05555556,9.722222222,0,0,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"71","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,5,50,14:21:00,15:39:00,2.44,3.35,15,"sand","red",NA,15,0.1,6,"ripples",NA,"10/30/2020","Oct",41.66666667,16.66666667,12.5,0,23.61111111,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"72","Whalers Cove","MPA",2020,10,30,"Clear",0.6096,16:45:00,1.65,4.11,37,6,50,14:23:00,15:40:00,2.44,4.57,15,"sand","red",NA,15,0.1,6,"flat",NA,"10/30/2020","Oct",26.38888889,22.22222222,4.166666667,0,4.166666667,10,"Fall",250.4166667,345.5,0.494583333,10.5375,0.858,0.472
"73","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,1,0,14:16:00,NA,2.13,0.61,13,"sand",NA,NA,20,1,12,"flat",NA,"12/2/2020","Nov",18.05555556,15.27777778,8.333333333,0,0,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"74","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,2,25,14:20:00,NA,1.83,0.61,13,"sand",NA,NA,15,1,12,"flat",NA,"12/2/2020","Nov",56.94444444,25,40.27777778,0,0,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"75","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,3,25,14:24:00,NA,1.83,0.91,13,"sand","red",NA,10,1,12,"flat",NA,"12/2/2020","Nov",4.166666667,0,4.166666667,0,0,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"76","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,4,25,14:26:00,NA,1.83,0.91,13,"sand",NA,NA,10,1,12,"flat",NA,"12/2/2020","Nov",100,0,100,0,0,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"77","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,5,30,14:28:00,NA,1.83,1.22,13,"sand","macro",NA,10,1,12,"flat",NA,"12/2/2020","Nov",93.05555556,81.25,58.33333333,0,0,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"78","Whalers Cove","MPA",2020,12,2,"Partly cloudy",0.6706,16:14:00,4.69,6.48,35,6,30,14:31:00,NA,2.13,1.22,13,"sand",NA,NA,15,1,12,"flat",NA,"12/2/2020","Nov",4.166666667,4.166666667,4.166666667,0,4.166666667,11,"Fall",210,311.0869565,1.073913043,11.89869565,9.368,0.783
"79","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,1,0,13:37:00,15:10:00,1.52,3.05,12.5,"sand","drift",NA,40,2.2,11,"trough",NA,"12/12/2020","Dec",9.722222222,0,9.722222222,0,0,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"80","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,2,50,13:53:00,15:15:00,1.52,3.05,12.5,"sand",NA,NA,40,2.2,11,"trough",NA,"12/12/2020","Dec",37.5,83.33333333,9.722222222,0,0,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"81","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,3,50,14:00:00,15:30:00,1.83,0.91,12.5,"sand","drift",NA,50,2.2,11,"trough",NA,"12/12/2020","Dec",43.05555556,36.11111111,6.25,0,8.333333333,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"82","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,4,50,14:11:00,15:35:00,2.44,3.05,12.5,"sand",NA,NA,45,2.2,11,"trough",NA,"12/12/2020","Dec",12.5,8.333333333,4.166666667,0,0,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"83","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,5,40,14:20:00,15:40:00,1.83,3.05,12.5,"sand",NA,NA,40,2.2,11,"flat",NA,"12/12/2020","Dec",12.5,4.166666667,8.333333333,0,0,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"84","Carmel","Ref",2020,12,12,"Foggy",-0.1219,13:57:00,0.22,0.45,35,6,40,14:27:00,15:45:00,1.52,3.05,12.5,"sand",NA,NA,35,2.2,11,"flat",NA,"12/12/2020","Dec",8.333333333,0,4.166666667,0,4.166666667,12,"Winter",230.4166667,350.0212766,0.92,11.87702128,10.549,0.82
"85","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,1,-50,08:40:00,10:17:00,1.22,1.52,10.5,"sand",NA,NA,20,0.2,8,"flat","other side of the pier","12/6/2020","Nov",20.83333333,14.58333333,8.333333333,8.333333333,0,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"86","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,2,0,08:40:00,NA,1.52,1.52,10.5,"sand","red",NA,20,0.2,8,"flat","surrounded by rocks","12/6/2020","Nov",25,0,22.22222222,4.166666667,0,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"87","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,3,30,08:45:00,NA,1.22,0.61,10.5,"sand",NA,NA,20,0.2,8,"flat",NA,"12/6/2020","Nov",68.05555556,58.33333333,29.16666667,0,0,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"88","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,4,30,08:45:00,NA,1.22,0.61,10.5,"bedrock",NA,NA,20,0.2,8,"flat",NA,"12/6/2020","Nov",20.83333333,6.25,13.88888889,0,8.333333333,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"89","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,5,30,08:50:00,NA,1.22,0.61,10.5,"sand","drift",NA,20,0.2,8,"flat",NA,"12/6/2020","Nov",100,84.72222222,22.91666667,0,0,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"90","Stillwater Cove","Ref",2020,12,6,"Clear",1.0668,08:57:00,0.85,1.61,35,6,30,08:50:00,10:20:00,1.22,0.61,10.5,"sand","drift",NA,20,0.2,8,"flat",NA,"12/6/2020","Nov",23.61111111,19.44444444,4.166666667,0,4.166666667,11,"Fall",155.8333333,347.8958333,0.797291667,11.73895833,5.87,0.536
"91","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,1,0,12:20:00,13:35:00,1.68,3.05,11,"sand","macro",NA,75,1.8,11,"flat",NA,"12/13/2020","Dec",31.94444444,6.944444444,58.33333333,0,8.333333333,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"92","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,2,50,12:20:00,13:35:00,1.22,3.05,11,"sand","nereo",NA,75,1.8,11,"trough",NA,"12/13/2020","Dec",0,0,0,0,0,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"93","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,3,60,12:30:00,13:45:00,1.22,3.05,11,"sand",NA,NA,75,1.8,11,"trough",NA,"12/13/2020","Dec",0,0,0,0,0,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"94","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,4,50,12:33:00,13:45:00,1.22,3.05,11,"sand",NA,NA,70,1.8,11,"trough",NA,"12/13/2020","Dec",0,0,0,0,0,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"95","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,5,50,12:44:00,13:57:00,1.37,3.05,11,"sand",NA,NA,75,1.8,11,"trough",NA,"12/13/2020","Dec",8.333333333,4.166666667,4.166666667,0,5.555555556,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"96","Spanish Bay","MPA",2020,12,13,"Misting",0.6401,14:45:00,2.46,4.47,35,6,50,12:44:00,13:57:00,1.52,3.05,11,"sand","drift",NA,75,1.8,11,"trough",NA,"12/13/2020","Dec",20.83333333,4.166666667,8.333333333,0,8.333333333,12,"Winter",160.4166667,332.8125,0.693958333,11.7825,0.223,0.018
"97","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,1,0,08:00:00,NA,1.52,0.91,12,"cobble",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",31.94444444,6.944444444,75,0,0,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"98","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,2,40,08:05:00,NA,1.52,0.91,12,"sand",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",20.83333333,29.16666667,6.25,0,0,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"99","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,3,30,08:07:00,NA,1.52,0.61,12,"cobble",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",8.333333333,4.166666667,5.555555556,0,4.166666667,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"100","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,4,30,08:09:00,NA,1.52,0.61,12,"cobble",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",0,0,0,0,0,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"101","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,5,30,08:11:00,NA,1.52,0.3,12,"sand",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",20.83333333,15.27777778,5.555555556,0,0,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"102","Stillwater Cove","Ref",2020,12,16,"Clear",1.585,03:30:00,0.49,0.94,36,6,30,08:14:00,NA,1.52,0.3,12,"cobble",NA,NA,10,1.5,6,"flat",NA,"12/16/2020","Dec",70.83333333,93.75,12.5,0,0,12,"Winter",100,299.75,1.3075,12.7925,6.143,0.561
"103","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,1,0,08:35:00,09:45:00,2.44,0.61,11,"coarse sand",NA,NA,10,1.5,6,"flat",NA,"12/18/2020","Dec",12.5,12.5,0,0,0,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"104","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,2,40,08:38:00,NA,2.13,0.61,11,"sand",NA,NA,10,1.5,6,"flat",NA,"12/18/2020","Dec",8.333333333,6.25,0,0,4.166666667,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"105","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,3,40,08:40:00,NA,2.13,0.61,11,"sand",NA,NA,10,1.5,6,"flat",NA,"12/18/2020","Dec",18.05555556,10.41666667,25,0,4.166666667,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"106","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,4,40,08:43:00,NA,2.44,0.3,11,"sand","drift",NA,10,1.5,6,"flat",NA,"12/18/2020","Dec",111.1111111,6.944444444,86.11111111,0,54.16666667,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"107","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,5,40,08:45:00,NA,2.13,0.3,11,"bedrock","drift",NA,10,1.5,6,"flat",NA,"12/18/2020","Dec",25,19.44444444,8.333333333,0,0,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"108","Whalers Cove","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,6,40,08:50:00,10:09:00,1.83,0.3,11,"bedrock","drift",NA,10,1.5,6,"slope",NA,"12/18/2020","Dec",0,0,0,0,0,12,"Winter",163.3333333,345.1458333,1.633958333,11.05354167,8.702,0.82
"109","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,1,0,07:50:00,NA,1.52,0.61,11,"sand",NA,NA,20,2,11,"flat",NA,"1/22/2021","Jan",4.166666667,0,0,0,4.166666667,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"110","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,2,20,07:58:00,NA,2.44,0.91,11,"sand",NA,NA,30,2,11,"flat",NA,"1/22/2021","Jan",0,0,0,0,0,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"111","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,3,30,08:00:00,NA,2.13,1.37,11,"sand",NA,NA,30,2,11,"flat",NA,"1/22/2021","Jan",4.166666667,0,0,0,4.166666667,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"112","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,4,30,08:10:00,NA,2.44,1.83,11,"sand",NA,NA,40,2,11,"trough",NA,"1/22/2021","Jan",0,0,0,0,0,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"113","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,5,10,08:12:00,NA,2.13,0.91,11,"sand",NA,NA,40,2,11,"flat",NA,"1/22/2021","Jan",0,0,0,0,0,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"114","Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,6,40,08:20:00,NA,2.44,1.83,11,"sand",NA,NA,50,2,11,"crest",NA,"1/22/2021","Jan",0,0,0,0,0,1,"Winter",254.5833333,350.5625,0.947916667,12.25666667,3.736,0.405
"115","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,1,0,15:00:00,NA,1.52,1.22,11,"sand",NA,NA,90,2,12,"flat",NA,"1/30/2021","Jan",6.25,0,4.166666667,0,4.166666667,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"116","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,2,50,15:20:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,"1/30/2021","Jan",4.166666667,0,4.166666667,0,0,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"117","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,3,50,15:20:00,NA,1.83,0.91,11,"sand",NA,NA,100,2,12,"trough",NA,"1/30/2021","Jan",4.166666667,0,4.166666667,0,0,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"118","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,4,50,15:30:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,"1/30/2021","Jan",0,0,0,0,0,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"119","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,5,50,15:30:00,NA,1.52,0.91,11,"sand",NA,NA,100,2,12,"flat",NA,"1/30/2021","Jan",4.166666667,0,0,0,4.166666667,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"120","Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,6,50,15:40:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,"1/30/2021","Jan",4.166666667,0,0,0,4.166666667,1,"Winter",147.9166667,348.6875,1.043958333,11.37658537,-0.517,-0.061
"121","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,1,0,14:50:00,NA,1.52,3.05,9,"sand","pterry",NA,120,1.5,7,"flat",NA,"2/10/2021","Feb",4.166666667,0,4.166666667,0,0,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"122","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,2,40,NA,NA,1.52,3.05,9,"sand",NA,NA,110,1.5,7,"flat",NA,"2/10/2021","Feb",13.88888889,0,8.333333333,0,5.555555556,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"123","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,3,30,NA,NA,1.22,3.05,9,"sand",NA,NA,110,1.5,7,"flat",NA,"2/10/2021","Feb",6.25,0,0,0,6.25,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"124","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,4,60,NA,NA,1.52,3.05,9,"sand",NA,NA,100,1.5,7,"flat",NA,"2/10/2021","Feb",12.5,12.5,12.5,0,0,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"125","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,5,30,NA,NA,1.22,3.05,9,"sand",NA,NA,130,1.5,7,"flat",NA,"2/10/2021","Feb",8.333333333,0,4.166666667,0,6.25,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"126","Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,6,30,15:20:00,NA,1.22,3.05,9,"sand",NA,NA,130,1.5,7,"flat",NA,"2/10/2021","Feb",6.944444444,0,0,0,6.944444444,2,"Winter",267.2,349.125,0.506041667,12.81541667,3.393,0.329
"127","Whalers Cove","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,1,0,14:04:00,NA,2.44,3.05,9,"sand","macro",NA,10,1.2,10,"trough",NA,"2/8/2021","Jan",29.16666667,0,29.16666667,0,0,1,"Winter",191.25,344.0208333,0.765833333,12.47791667,9.152,0.942
"128","Whalers Cove","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,2,50,14:09:00,NA,1.83,1.52,9,"sand",NA,NA,5,1.2,10,"flat",NA,"2/8/2021","Jan",0,0,0,0,0,1,"Winter",191.25,344.0208333,0.765833333,12.47791667,9.152,0.942
"129","Whalers Cove","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,3,50,14:11:00,NA,1.52,1.52,9,"bedrock","phyllospadix",NA,10,1.2,10,"flat",NA,"2/8/2021","Jan",94.44444444,6.25,8.333333333,0,87.5,1,"Winter",191.25,344.0208333,0.765833333,12.47791667,9.152,0.942
"130","Whalers Cove","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,4,50,14:16:00,NA,2.13,1.83,9,"sand","nereo",NA,10,1.2,10,"flat",NA,"2/8/2021","Jan",19.44444444,0,27.08333333,0,4.166666667,1,"Winter",191.25,344.0208333,0.765833333,12.47791667,9.152,0.942
